,R0_25c02,R1_25c02,C1_25c02,R2_25c02,C2_25c02,Wo1_0_25c02,Wo1_1_25c02
0,0.33680749343415145,0.39527678389627824,0.01395102409743635,0.39527678389627824,2.2238204329277167,182.75976219876057,0.0009260077043686513
1,0.3411585550088843,0.4012813001623428,0.014010385308587286,0.4012813001623428,2.2216400419431763,181.88068062376934,0.0009201883142467946
2,0.342680483932644,0.40286875798837,0.014038998561470955,0.40286875798837,2.2337438932445752,180.97851719057465,0.0009165866476269867
3,0.34375769238520565,0.40583185183727594,0.014151566806030242,0.40583185183727594,2.2525542265941905,181.4537964366255,0.000918243617168285
4,0.34490868236936423,0.40753012746235645,0.014218522407337697,0.40753012746235645,2.153034739846156,164.94097666827903,0.0009200519042195167
5,0.3446189456390134,0.4087255540513361,0.01431928466055925,0.4087255540513361,2.259827206498165,181.12180205149778,0.0009219209320916653
6,0.34427739165060794,0.40948579688747333,0.014482379662876731,0.40948579688747333,2.1940730323716644,171.35135391000537,0.0009216490889438321
7,0.34479795398120494,0.4094725192092296,0.01461791127269548,0.4094725192092296,2.263527481909253,182.28611796189713,0.0009331884797354913
8,0.3445494128393801,0.40866590181772566,0.0146487802982628,0.40866590181772566,2.2929436973730217,182.02923769518725,0.0009348577493576788
9,0.3449025402391488,0.41052709459417,0.014922518094316146,0.41052709459417,2.17604714714536,166.91926592081597,0.0009421154775153114
10,0.3449280719445075,0.4107844909828426,0.014997679179326089,0.4107844909828426,2.2540910834764616,177.10042250381267,0.0009442284592131794
11,0.3446285147735671,0.41058841479796065,0.0150154377418575,0.41058841479796065,2.246595583400249,177.64214760991214,0.0009433242729385619
12,0.3451104483178924,0.4112690126693195,0.015180168880360395,0.4112690126693195,2.2947359310903326,179.01227137679226,0.0009501007687470423
13,0.34502547933260225,0.4110469437228431,0.015221710985972468,0.4110469437228431,2.3094438722064776,182.95236254183604,0.0009509589779806146
14,0.3438607139082685,0.5964385901902997,0.0009493742135830756,0.5964385901902997,2.162217741066441,165.95122296323055,0.014155133830702589
15,0.3448767301202114,0.4097735038305525,0.015431301071480885,0.4097735038305525,2.2718021306745007,178.48219906855022,0.000958256913240628
16,0.34539859587676464,0.41017112681392154,0.01563012909300156,0.41017112681392154,2.271044715906536,179.26305192408162,0.0009717827610644749
17,0.34404144670332326,0.5915569110868176,0.0009627060756728946,0.5915569110868176,2.147378118272757,161.65976345580088,0.01448837319936889
18,0.343882479366182,0.5938150305546303,0.000962412833221964,0.5938150305546303,2.2416962656735087,175.814049641761,0.014501431815656652
19,0.34484666805285896,0.4114998262786201,0.015900765437958785,0.4114998262786201,2.2276866108791196,172.4563880101355,0.0009752035997683806
20,0.3441707799747072,0.41038921485743873,0.01595557634361011,0.41038921485743873,2.2800828194232854,178.53846006134856,0.000971531973489267
21,0.34512451774530706,0.41161038414935786,0.01612004955854245,0.41161038414935786,2.3014601926143365,181.9617501071755,0.0009797571589517853
22,0.3457573119315233,0.4118977047618659,0.016180509384792794,0.4118977047618659,2.2935716742499075,180.08887740393521,0.0009824403391866148
23,0.34554585995249276,0.41086598820045794,0.016297408160624458,0.41086598820045794,2.2564366776021103,171.70155437175788,0.0009851521654644989
24,0.3449092189807078,0.411538717211517,0.016457851988924126,0.411538717211517,2.301477688404992,181.19905843248793,0.0009900511751810982
25,0.3447451694087426,0.41116424364226856,0.016425461569737777,0.41116424364226856,2.3096487008114055,180.9127957145694,0.0009869275277834442
26,0.34519574082661286,0.408672087350676,0.0165261837814531,0.408672087350676,2.295440237498712,177.82670096687272,0.0009954961801550777
27,0.34451304671451133,0.4081238138202594,0.016662710054198473,0.4081238138202594,2.2732552412499203,176.16530283084154,0.0009963935336270097
28,0.34586696756722907,0.41026556444451945,0.016804138430974423,0.41026556444451945,2.2652085612899824,176.40763981249148,0.0010037815032988063
29,0.3456147981239002,0.41067332027399917,0.0169181319468942,0.41067332027399917,2.232592695659427,166.98182641348404,0.0010078491331242888
30,0.34535744540393193,0.4112573350162128,0.017014732888660115,0.4112573350162128,2.2150103407428836,167.88071970837194,0.0010095207884516775
31,0.34558055372592733,0.4110395730959563,0.01711360191258967,0.4110395730959563,2.29717097931088,179.07557493271466,0.0010137974335863427
32,0.3448776391207197,0.4101919529966063,0.017170706008850477,0.4101919529966063,2.2790640883173796,178.02811028769187,0.0010087303644148254
33,0.3463286586851269,0.41028322398026346,0.017311811030544515,0.41028322398026346,2.2404831131226794,171.4942299507818,0.0010195315159327782
34,0.34534142591904604,0.40857234942204385,0.01721496118469453,0.40857234942204385,2.3229794701407034,179.44880424385215,0.0010152480775120249
35,0.34560766591572484,0.4094578362593947,0.017481959106298593,0.4094578362593947,2.2870667956605235,176.16327059998738,0.001021565388295877
36,0.34597655164278185,0.41117896452569547,0.01763483059524371,0.41117896452569547,2.297624541181903,178.00007780986434,0.0010269631632948294
37,0.3457393654980014,0.41040239650885857,0.01765844743911607,0.41040239650885857,2.2185524669022283,166.91484342798503,0.0010282699016441498
38,0.3456483008646786,0.40861636016560804,0.017764661693447176,0.40861636016560804,2.247902089818336,168.71799137216522,0.0010259851075752596
39,0.34484692862569977,0.40617236672556134,0.017764540952931385,0.40617236672556134,2.3025784241100746,179.51929873100792,0.0010229976676615475
40,0.34515771196111017,0.4070126709822641,0.017943657657164876,0.4070126709822641,2.310162323543432,176.97718383825102,0.0010327280999500347
41,0.3450800425633073,0.4082597324833774,0.018033339071001662,0.4082597324833774,2.3118787195587114,181.2318070928519,0.0010349618628628272
42,0.3451050494394117,0.4088518128434522,0.01815116069073891,0.4088518128434522,2.29635401155334,176.68830527405123,0.0010360520263700602
43,0.34535105575957403,0.40927935944654903,0.018284492319658566,0.40927935944654903,2.3192972673890724,180.64529715989346,0.0010421813563428566
44,0.3455579306624017,0.4086172872822298,0.018378705624915576,0.4086172872822298,2.2959928698227756,177.08258621776443,0.0010437594626247974
45,0.34582218084597305,0.4090244880416444,0.01847885251053087,0.4090244880416444,2.3039970758586787,179.65343240427902,0.001051309080154091
46,0.34533736110013463,0.40866932322763333,0.01846366430509011,0.40866932322763333,2.2994207557350355,177.9284685560561,0.0010437408835097864
47,0.3455003614859654,0.4073281976826172,0.01857804589044448,0.4073281976826172,2.2986793029983246,176.4920606568933,0.0010508144235686044
48,0.3442101589280943,0.5789383280931839,0.001039280353994065,0.5789383280931839,2.301025171612096,180.42704138207986,0.016948622828109387
49,0.3454293288136328,0.40672844387103735,0.01873785664543049,0.40672844387103735,2.3262142173431952,182.25646935614722,0.0010584113028338862
50,0.34568352679613623,0.4062765292112054,0.018879664259170276,0.4062765292112054,2.324034055723454,182.35891631035153,0.0010605464961565372
51,0.3448558112665018,0.40567357684248767,0.0189594193196321,0.40567357684248767,2.3218279995976365,177.7537635798663,0.0010578703762994489
52,0.34536925950436403,0.40554573731899674,0.019113763077948476,0.40554573731899674,2.23204658563136,164.5420714790121,0.0010648033388675042
53,0.34512087947841097,0.4057899299208792,0.01905568189093109,0.4057899299208792,2.3261571630731734,180.93325161631603,0.00106102419620114
54,0.34497135070913576,0.40567923322669325,0.01915882558666333,0.40567923322669325,2.3287330683611245,178.1583496490785,0.0010655527351196505
55,0.34485585102352695,0.40435328018386685,0.019350168618905813,0.40435328018386685,2.335377349733404,180.87721765600418,0.001069673849166126
56,0.3457123318086544,0.406018346157918,0.01951641188031085,0.406018346157918,2.257759045985248,171.702985474055,0.0010782317109370818
57,0.34494209552814636,0.40612623228847966,0.019512354045954607,0.40612623228847966,2.324505540768548,180.0060733563555,0.0010679155370541202
58,0.34550703776820674,0.4065454314656062,0.019641627136423565,0.4065454314656062,2.286779299729496,170.65495771812604,0.0010766732905919077
59,0.344998274146856,0.5738572474467728,0.0010706914709554419,0.5738572474467728,2.312026607637059,180.04753365124068,0.017927394573875
60,0.3457925938141226,0.405454591690584,0.019794188472112288,0.405454591690584,2.313413533354351,177.49464188719506,0.0010827704503685045
61,0.34589746364285584,0.4051465313623927,0.01992203445459203,0.4051465313623927,2.2419079060644775,165.51588567847563,0.001084810066366082
62,0.34635387757079544,0.4063233942991607,0.020087733440325793,0.4063233942991607,2.260910923517337,167.04271553815897,0.0010902408384827356
63,0.3452619272161721,0.40611994362826176,0.02001056549837607,0.40611994362826176,2.332301619360941,179.96363041568185,0.0010806288299844147
64,0.3452893733706817,0.5748856658087027,0.0010828586573518202,0.5748856658087027,2.2977265537535363,175.15210294523297,0.018242794218009537
65,0.3454422517863921,0.4060036008240055,0.02022797847619147,0.4060036008240055,2.3462148775402434,178.6589433305949,0.001088923357106228
66,0.34565521026978635,0.4056200600028958,0.02036372565167266,0.4056200600028958,2.3261053384691044,180.26689066603507,0.0010944677235646665
67,0.34564667992027537,0.4032260715760654,0.020271688034363605,0.4032260715760654,2.3350121093182263,179.84905266454223,0.0010916079700032705
68,0.3449725570962168,0.5718893890993678,0.001086522031884697,0.5718893890993678,2.2642868771084506,172.76219717138864,0.018632654833941446
69,0.3457215492484354,0.40564575244662243,0.020608640684787998,0.40564575244662243,2.3074687219846117,174.8610434833422,0.0010969569704814546
70,0.34571714103384815,0.5729436890011784,0.0010954010779388793,0.5729436890011784,2.2957353865646875,177.06184622290831,0.0188186446679232
71,0.3465366794963124,0.4052644340689339,0.020849811273099407,0.4052644340689339,2.3320334051963214,180.61901504116656,0.0011097952613276566
72,0.3453749846678627,0.4038925121958067,0.020738160895799638,0.4038925121958067,2.33608756941354,179.3730060401944,0.001097451610453868
73,0.3459054420090278,0.40330089297152616,0.020858217831568018,0.40330089297152616,2.3183182661998556,179.13109095319024,0.001106008056580357
74,0.3459740455401684,0.4031083118628051,0.020960456842687884,0.4031083118628051,2.314647333080031,176.40945219893158,0.001105037782014338
75,0.34648187515754986,0.4033265373852552,0.02106784623727533,0.4033265373852552,2.3431871458969136,176.7412699551261,0.0011144662414009838
76,0.34645445246582335,0.4046347013357545,0.021340189934847986,0.4046347013357545,2.2176524406679894,162.33784184850063,0.001114377584281776
77,0.34634421236566687,0.4035876558066247,0.021327685244963958,0.4035876558066247,2.3106380832478512,175.20287866059277,0.0011174454084467527
78,0.34515238364215695,0.570664130182332,0.0011036537893710106,0.570664130182332,2.3202293439114032,178.79665448239993,0.019251507915483905
79,0.346397284717949,0.402608121025156,0.021416000956988757,0.402608121025156,2.3659170306297415,181.61661967555156,0.001118631362570083
80,0.34674654161425583,0.4029429999507046,0.021531873961034606,0.4029429999507046,2.325049490147436,176.47326030313098,0.0011210566545666017
81,0.34626363226758416,0.4030919840887882,0.021651294076866456,0.4030919840887882,2.3039846212966006,176.1764623309904,0.0011207428586203605
82,0.34546483923084226,0.5672630996700925,0.0011162962092455878,0.5672630996700925,2.191885756920601,162.7128166659803,0.01961899927034755
83,0.34570972565192726,0.40122171642320714,0.02186288466923306,0.40122171642320714,2.3170783580389687,175.03854330353596,0.0011230282019295305
84,0.3455894330380675,0.400879836836565,0.02177352090177407,0.400879836836565,2.3491450144051638,179.15680699420793,0.0011238070952519737
85,0.34642945529956326,0.40144246885667706,0.021961169600029903,0.40144246885667706,2.3665898601818767,181.88075729770324,0.0011328874903211317
86,0.346383299585941,0.4011688374588555,0.02216423362291929,0.4011688374588555,2.2472350883409304,163.70712051197333,0.001132080947181856
87,0.3477488358145379,0.404257563702034,0.02217833295824214,0.404257563702034,2.298034447878518,168.46759543233773,0.0011286297339523376
88,0.3481426818490065,0.5726327761001181,0.0011336425619428553,0.5726327761001181,2.266120219342884,167.38302429655062,0.02021039102213413
89,0.34870930129516464,0.4049400986040129,0.02240095525534595,0.4049400986040129,2.2521437390331247,165.04268859669799,0.0011440113295193126
90,0.3485569865841502,0.4034126126041518,0.02237392906267622,0.4034126126041518,2.3583388307511,180.04051416353943,0.001137497795056895
91,0.3481300626976277,0.40325738957980195,0.0225739887155198,0.40325738957980195,2.33521275066827,176.24900984563237,0.0011457471431353403
92,0.3475815737654292,0.4025384652807244,0.022548371726626215,0.4025384652807244,2.362056741703226,177.21328439697527,0.0011376537146989304
93,0.34815810104269,0.40222249537090954,0.022668454768485252,0.40222249537090954,2.2496621211189485,165.9470649715398,0.0011451268303650781
94,0.34745783920809076,0.3986611966321383,0.022632726450297458,0.3986611966321383,2.3251053729821964,175.1842421209374,0.0011413032707490553
95,0.3482076261289287,0.40167885169604606,0.022880366225795503,0.40167885169604606,2.255483229062597,166.13518584652334,0.0011501015593175243
96,0.3479331344981977,0.40183041247501855,0.02283281114493851,0.40183041247501855,2.3743789183526913,180.72794163878245,0.0011513718768252966
97,0.347753266784039,0.39984259052626675,0.02293861764997732,0.39984259052626675,2.3347187098771855,176.445316036606,0.0011475252422691925
98,0.3485892916653073,0.4009413672701018,0.023161312814968426,0.4009413672701018,2.2368822338702556,160.8846357144622,0.0011552135323475007
99,0.34831207470247644,0.4013665772605178,0.02308242311741633,0.4013665772605178,2.3541639730793102,179.88719449944332,0.0011546391153399024
100,0.3484280169984715,0.40203748191475025,0.023284110445691647,0.40203748191475025,2.36533741608864,181.22893659985195,0.0011580967120322205
101,0.3483207784483708,0.40175580434288205,0.023208754609635587,0.40175580434288205,2.374246689487677,178.05539492966173,0.0011509223994860742
102,0.34855107394794504,0.4022151504900994,0.023388146654517623,0.4022151504900994,2.3377449718619183,175.0372715070853,0.0011609043360467702
103,0.3479356042880291,0.3998667151049094,0.023501008975411367,0.3998667151049094,2.342153363860767,173.64027282128262,0.0011593893849071797
104,0.34882488899334885,0.4002011937305962,0.02355446025314666,0.4002011937305962,2.3354335547554936,176.9313669102869,0.0011674244693687175
105,0.3486626156214196,0.5655699219438557,0.0011605198232255952,0.5655699219438557,2.318672124744681,177.14341390721998,0.021290163001803492
106,0.34862787519318655,0.3989110654037515,0.023721372291564367,0.3989110654037515,2.267256249383042,167.3922209559237,0.0011679357429293198
107,0.34747236120527053,0.5653590849429344,0.0011542899939661257,0.5653590849429344,2.327141080474331,176.21993483144885,0.02143529024702055
108,0.3484515153216029,0.3984014890129862,0.023935924753844925,0.3984014890129862,2.2542592032058626,162.85764700049174,0.0011696849791287625
109,0.3483877589617873,0.396587969457461,0.02392925465731189,0.396587969457461,2.3301690391541596,175.99936910593442,0.0011700561371617354
