,R0_25c03,R1_25c03,C1_25c03,R2_25c03,C2_25c03,Wo1_0_25c03,Wo1_1_25c03
44,0.4591773299929275,0.5187812385533909,17.36972439549809,0.5187812385533909,2.094474496320558,212.52538093259923,0.005597136165473726
45,0.46396623115899194,0.5393598078851258,9.527272058320095,0.5393598078851258,0.6193856515649467,102.91133902433404,0.006015415088393994
46,0.4003464535738442,0.24118850087831356,0.019147398067943314,0.24118850087831356,0.7707810605990211,61.010166968649834,0.00139367871328847
47,0.4620137073148321,0.5298579814888046,17.277632225345094,0.5298579814888046,1.4657228812498386,111.18776860027367,0.005680248366425913
48,0.46370903979362055,0.5375603587594,15.290881537851279,0.5375603587594,1.2664541312758042,258.6179557918765,0.00598399365836274
49,0.45971582334050265,0.5158835595578812,20.97610641987984,0.5158835595578812,2.3268250729982083,186.74098141315199,0.0055313976332192726
50,0.46169588866755945,0.5237068368834474,17.272720699288328,0.5237068368834474,2.087699563793149,211.93877956965116,0.005708958470276349
51,0.4606054355396938,0.5182651428155618,28.92605045060164,0.5182651428155618,2.364754001486316,149.8351345647771,0.0054187931688907745
52,0.46241246119436374,0.5316098894423542,17.327527231412017,0.5316098894423542,1.461089281690017,111.33009961873134,0.005751455094858199
53,0.4646352040719262,0.5443145588137411,17.337803544745615,0.5443145588137411,1.0941837745965708,271.79145731294295,0.006128750740293603
54,0.45980771472842474,0.5205220066637833,21.78623287485117,0.5205220066637833,1.7208587557864516,116.10298461715574,0.005650564937631151
55,0.4585877764030959,0.5155174662915816,29.028931306099285,0.5155174662915816,2.083977563251411,126.3995213603495,0.005547620106951395
56,0.4630564131883226,0.5370877009260046,14.818322315250008,0.5370877009260046,1.528051234188823,243.70961063306905,0.006084871516058647
57,0.45915239025078386,0.5267392098498904,22.78219017972279,0.5267392098498904,2.3538700924501716,175.54614611623091,0.005613718008816041
58,0.4600193904871186,0.5345729059034409,18.148134710531707,0.5345729059034409,2.1776597163131437,205.735888483186,0.0057890712429483635
59,0.4605632729231402,0.5348333771596333,18.668013874543806,0.5348333771596333,2.2208560918370677,202.33457937669843,0.0058137079084150485
60,0.4610522266220221,0.5334013588282904,16.180736548759025,0.5334013588282904,1.9262630650982984,221.23509323366355,0.005964886142451671
61,0.4575674958180362,0.5202841375410315,27.343964414681498,0.5202841375410315,1.9969559502147105,123.40885121121185,0.0056558646003485105
62,0.4574641419068913,0.5211948186747423,22.693838471774832,0.5211948186747423,2.328649273014314,173.77077129740078,0.005673922762577483
63,0.46146028608300793,0.5429616156659007,16.357353089821384,0.5429616156659007,1.9601503512904077,220.50916843100632,0.005982555925981952
64,0.4597134946031405,0.5375776770527849,18.44560771806039,0.5375776770527849,2.193833020874986,203.31181381512664,0.005897522567777365
65,0.4616252833164108,0.5496199612718096,12.687530419042911,0.5496199612718096,1.0519946813676762,107.09259788418518,0.006155247260294911
66,0.4628567403694755,0.5525039845225098,6.976868106809076,0.5525039845225098,2.935763162180544e-11,58352.29012206476,0.0064747688749674116
67,0.4629757048160675,0.5463698298663059,18.10423855941016,0.5463698298663059,1.0113650648376347,275.20990258068554,0.006367947125237486
68,0.4583651275289991,0.5217346071310124,27.45673152477156,0.5217346071310124,2.3109825101728294,150.3010398160575,0.005696676499465775
69,0.46209413072439587,0.5416964264418525,18.090605601200572,0.5416964264418525,2.1666194746318057,204.46422789958413,0.005970206180743375
70,0.4648849492870583,0.5559224204114224,10.327552997276792,0.5559224204114224,0.7353130502000648,104.33419989272713,0.006396471189335617
71,0.46523007394435245,0.5590302559147184,14.828354545799982,0.5590302559147184,1.26809685233533,255.86189377414414,0.006417313751747682
72,0.46565629066370884,0.5576495985081705,14.94854373088377,0.5576495985081705,1.251376303528989,257.10949521148234,0.0064426515798503515
73,0.46535933886734543,0.5571304532975713,17.713381665681702,0.5571304532975713,1.0219054470378273,273.5471278439862,0.006436385219510895
74,0.4644383542116698,0.5482264498423498,16.96940966280012,0.5482264498423498,3.8185089682592985,745.2432098590436,0.006140224962709646
75,0.46318290145107877,0.5419090244066044,23.63271221682908,0.5419090244066044,1.811659259502554,117.94923417588586,0.005985559439336525
76,0.4666050794822347,0.5579547939756034,20.732040325059977,0.5579547939756034,1.0488347705245977,280.84992436535305,0.006471723358337567
77,0.46781845429262886,0.5613214247389099,14.709201359285641,0.5613214247389099,1.391753157003704,249.55387087456612,0.0064675571126339175
78,0.4673020364438205,0.555389137942621,7.196136087657817,0.555389137942621,1.1267430754112102e-08,14454.407179516886,0.006547660780770921
79,0.46647487697996887,0.5510021746919781,7.724819388162772,0.5510021746919781,0.027912096043792793,1067.5374768599834,0.006416103897369111
80,0.4690514540110903,0.5597511322267036,7.219717428276078,0.5597511322267036,1.3072415793807547e-12,3629.5422349031974,0.006602361445977927
81,0.46557777566377434,0.5437236448410631,22.5543182361207,0.5437236448410631,2.3250985898369265,174.30162848547963,0.006012428161570699
82,0.46949795495366453,0.5680650848799432,15.120265929327376,0.5680650848799432,1.184691796924395,259.9352286787551,0.00660777409890284
